Symbol,casTLE_Effect,pvalue
Prr32,1.6,0.573
Ptbp2,-1,0.573
Rbm34,1.1,0.573
Rexo4,-0.7,0.573
Rfx8,-0.9,0.573
Rmnd5a,-0.5,0.573
Rnf133,1.1,0.573
Rsrc2,-0.3,0.573
Scai,0.3,0.573
Trdv2-1,-0.7,0.573
Tspan31,-0.6,0.573
Vmn2r16,1.1,0.573
Acsl5,0.9,0.574
Arhgef3,-1.6,0.574
Ccdc183,-2.7,0.574
Egr1,-2.8,0.574
Il17ra,-0.3,0.574
Irf4,-0.4,0.574
Irgc1,-1.1,0.574
Ly6i,0.5,0.574
Olfr371,-0.3,0.574
Zbtb33,3.4,0.574
Zcchc11,-0.6,0.574
Acox2,1,0.575
Akr1c18,2.3,0.575
Ccnd2,0.9,0.575
Chchd6,2.3,0.575
Clk1,-3.6,0.575
Creb1,-0.4,0.575
Defb48,-0.6,0.575
Ggh,-0.5,0.575
Gm10135,1.3,0.575
Gm27027,-1.4,0.575
Ids,2.4,0.575
Ifi27l2b,3.5,0.575
Igha,1.8,0.575
Lactb2,0.6,0.575
Prss37,-0.5,0.575
Rhox7a,2.1,0.575
Rps19bp1,1.6,0.575
Rsbn1,-0.5,0.575
Tex21,0.6,0.575
Tmem121,1.5,0.575
Tmem251,0.2,0.575
Tpm2,2,0.575
Ctnnbip1,-1.4,0.576
Foxm1,-1.1,0.576
Gm9733,0.9,0.576
H3f3b,1.3,0.576
I830077J02Rik,0.3,0.576
Mipep,-0.7,0.576
Polr3g,0.6,0.576
Slc10a7,0.4,0.576
Snx21,2.5,0.576
Taf4,-0.7,0.576
Tmem219,-0.5,0.576
Trib2,-3.7,0.576
Vmn2r69,-0.4,0.576
Apcs,-0.7,0.577
Atp4a,-6.7,0.577
Cdk16,1,0.577
Col1a2,2.1,0.577
Dock11,3.5,0.577
Ern1,-0.6,0.577
Hoxc11,-0.4,0.577
Lyz1,2.2,0.577
Mefv,2.6,0.577
Olfr304,-0.3,0.577
Pex19,0.7,0.577
Prkg1,-3.4,0.577
Tmem19,0.3,0.577
4930447C04Rik,-1.8,0.578
Acp7,-0.2,0.578
Adamts16,0.8,0.578
Agrp,-0.2,0.578
Aldoart2,-0.4,0.578
Bmp5,-0.2,0.578
Btn1a1,0.1,0.578
Ccdc54,-0.2,0.578
Cdkn1c,-0.4,0.578
Ces1f,-0.4,0.578
Exosc2,-1.1,0.578
Fam170b,-0.5,0.578
Fam198a,-0.2,0.578
Figla,1.1,0.578
Gm17079,-0.4,0.578
Gm17124,-0.4,0.578
Gm2030,-0.4,0.578
Gm6401,-0.4,0.578
Gm6482,-0.4,0.578
Gm7951,-0.4,0.578
Gm8005,-0.4,0.578
Gm8159,-0.4,0.578
Gm8297,-0.4,0.578
Gpr152,-0.2,0.578
H2-M10.1,-0.4,0.578
Htr4,0.8,0.578
Ikbkb,-0.9,0.578
Krtap24-1,-0.2,0.578
Lce3c,-0.4,0.578
Lep,1.4,0.578
N4bp2,-0.4,0.578
Obp2b,-0.2,0.578
Olfr1154,-0.3,0.578
Olfr1200,-0.4,0.578
Olfr1423,-0.2,0.578
Olfr586,-0.3,0.578
Olfr631,-0.2,0.578
Olfr672,-0.4,0.578
Papd5,-0.4,0.578
Psma6,-0.9,0.578
Rad51ap2,-0.2,0.578
Slc30a8,3.4,0.578
Spata1,1.4,0.578
Sphk2,-1.5,0.578
Sult1b1,-0.4,0.578
Thoc5,-0.6,0.578
Tmc3,-0.2,0.578
Vmn1r68,-0.4,0.578
Vmn2r49,-0.4,0.578
Adamtsl4,-0.3,0.579
Fam90a1b,-1.2,0.579
Gm17409,-1.3,0.579
Gpr101,0.3,0.579
Igbp1,0.4,0.579
Kif27,1.3,0.579
Map1a,1,0.579
Nap1l3,-0.4,0.579
Nrg3,-0.2,0.579
Olfr694,1.7,0.579
Plaur,0.8,0.579
Rgs13,1.5,0.579
Sdr16c5,1.2,0.579
Skap1,-0.9,0.579
ENSMUSG00000057767,0.1,0.579
9130023H24Rik,-6.1,0.58
Bax,1.1,0.58
Cidec,-0.3,0.58
Clnk,0.3,0.58
Col9a3,-0.4,0.58
Eif1a,-0.8,0.58
Enox2,2.1,0.58
Flt3,-1.5,0.58
Gas2l1,-0.4,0.58
Gata5,-0.7,0.58
Gm11175,-1.6,0.58
Gnpat,-1.3,0.58
Heph,0.5,0.58
Ifne,-0.3,0.58
Jmjd1c,10.1,0.58
Kcnmb4,0.9,0.58
Nfe2l2,1.2,0.58
Nit1,-0.5,0.58
Olfr1262,0.6,0.58
Olfr1289,-0.9,0.58
Olfr1462,0.6,0.58
Olfr926,-0.1,0.58
Prex1,-2.1,0.58
Sh3tc2,0.3,0.58
Sorcs1,0.4,0.58
Vmn2r95,0.5,0.58
ENSMUSG00000075135,-0.5,0.58
Babam2,-0.4,0.581
Crim1,1,0.581
D030056L22Rik,0.4,0.581
Defb33,2.2,0.581
Ercc2,-0.6,0.581
Ercc6l2,1.5,0.581
Fam214a,2.1,0.581
Gm33962,-5.2,0.581
Hist3h2ba,4.5,0.581
Lonrf3,0.6,0.581
Nyx,0.4,0.581
Olfr322,1.5,0.581
Papln,-0.5,0.581
Rdh11,-0.4,0.581
Rhag,1,0.581
Serpina12,1.3,0.581
Shisa7,5.4,0.581
Sohlh1,-1.1,0.581
Thoc2,2.5,0.581
1700037C18Rik,0.6,0.582
Ccdc188,-0.3,0.582
Ccng2,-0.5,0.582
Cfap100,0.6,0.582
Gm21762,-1,0.582
Gm4951,-4.5,0.582
Klc1,-0.5,0.582
Mc2r,0.7,0.582
Mrpl18,1.4,0.582
Olfr1022,0.6,0.582
Pcdh19,0.6,0.582
Pirt,0.6,0.582
Rep15,0.6,0.582
Rps19,0.9,0.582
Sgsh,-0.8,0.582
Slc35f6,1,0.582
Smurf1,0.9,0.582
Apaf1,-0.4,0.583
Capn2,2.2,0.583
Ccl1,1.1,0.583
Cnr2,-0.5,0.583
Commd1,-0.5,0.583
Esyt2,-0.3,0.583
Faiml,1.4,0.583
Gm9396,-0.6,0.583
Map3k15,2.3,0.583
Mfap3l,0.5,0.583
Nfkbil1,1.9,0.583
Opn1sw,1,0.583
Stard3nl,0.7,0.583
Sult2a2,1.1,0.583
Add3,-4.7,0.584
Cacng8,0.6,0.584
Camk1g,0.8,0.584
Cdx1,2.2,0.584
Clca1,0.8,0.584
Cmtm8,0.6,0.584
Epdr1,0.6,0.584
Fis1,-6.3,0.584
Gm21850,2.1,0.584
Gnao1,0.9,0.584
Lrp2,0.4,0.584
Pcyt1a,-0.4,0.584
Pex2,2.3,0.584
Sh3kbp1,1,0.584
Snrnp35,-0.9,0.584
Tgm5,0.6,0.584
Tmbim7,1.8,0.584
Trdmt1,0.8,0.584
Trpa1,-1.8,0.584
9-Sep,-0.4,0.585
Anxa4,2.1,0.585
Dcdc2a,-1,0.585
Fgf7,-0.5,0.585
Ifna15,1.8,0.585
Lce1g,3.7,0.585
Lysmd4,1.5,0.585
Mcrip2,-2.2,0.585
Olfr749,-0.1,0.585
Rtn4r,-0.4,0.585
Sirt3,-0.8,0.585
Tmem82,-0.1,0.585
Arl6,-2.5,0.586
Cd163,0.6,0.586
Cd209g,-0.4,0.586
Clec9a,0.6,0.586
Dmrtc1b,-0.4,0.586
Gdi1,-0.8,0.586
Gfra3,0.4,0.586
Klf8,-1.5,0.586
Mepe,0.6,0.586
Mrgpra3,-0.3,0.586
Mup11,0.9,0.586
Mup18,0.9,0.586
Mup2,0.9,0.586
Nanp,-0.5,0.586
Nkx3-2,0.8,0.586
Nlrp3,-0.3,0.586
Olfr1047,-8.1,0.586
Olfr1148,1.5,0.586
Olfr1317,0.9,0.586
Olfr429,1.6,0.586
Per2,-0.5,0.586
Phyh,-0.5,0.586
Ppp1r17,-4.3,0.586
Prrg2,-0.8,0.586
Rab11fip3,-0.6,0.586
Slc6a18,0.6,0.586
Thumpd1,-3.1,0.586
Vmn1r220,0.9,0.586
ENSMUSG00000079437,-0.3,0.586
ENSMUSG00000095719,0.6,0.586
4933409G03Rik,1.1,0.587
Ak2,2.1,0.587
Arr3,-0.9,0.587
Cd300lg,-0.5,0.587
Cd53,0.6,0.587
Dglucy,-4.7,0.587
Dio1,3.5,0.587
Fbp2,0.7,0.587
Gm5142,3.3,0.587
Phip,-0.5,0.587
Rxrg,1,0.587
Scyl3,-0.5,0.587
Spcs1,-0.5,0.587
1700034E13Rik,-0.4,0.588
4930431F12Rik,-3.5,0.588
6430548M08Rik,0.8,0.588
A730017C20Rik,0.3,0.588
Alox12b,-0.5,0.588
Appbp2,3.5,0.588
Bank1,0.4,0.588
Capza2,3.3,0.588
Ccl5,0.9,0.588
Cep85l,0.3,0.588
Crk,0.6,0.588
Cubn,-6.7,0.588
Dbx1,0.8,0.588
Ebpl,-6.2,0.588
Ensa,-0.4,0.588
Ergic3,-2.7,0.588
Esp4,-0.9,0.588
Fam168b,-0.4,0.588
Gm16434,1.8,0.588
Gm20479,1.7,0.588
Gm6676,1.8,0.588
Gpm6a,0.2,0.588
Itih1,1,0.588
Krtap3-1,-0.1,0.588
Lats1,-2.3,0.588
Lrch2,-0.2,0.588
Myl12b,0.6,0.588
Ocel1,-0.4,0.588
Olfr1344,1.9,0.588
Olfr554,0.6,0.588
Paip2,0.7,0.588
Pym1,-0.4,0.588
Rab3gap1,-0.4,0.588
Rbpj,0.4,0.588
Spag6,1.6,0.588
Sprr2j-ps,-0.4,0.588
Taar7a,0.7,0.588
Tecpr2,-0.4,0.588
Usp2,-0.9,0.588
1700022I11Rik,0.7,0.589
Adora3,1.4,0.589
Ehmt2,0.6,0.589
Fam213b,0.6,0.589
Gabrb2,-0.5,0.589
Leo1,-0.8,0.589
Mapre2,-0.2,0.589
Pdia6,2,0.589
Pglyrp1,0.9,0.589
Polq,1.3,0.589
Setdb2,-1.9,0.589
Smarce1,1.4,0.589
Usp20,-0.5,0.589
1700015F17Rik,4.9,0.59
Abcg3,-0.2,0.59
Dmrta2,-1.9,0.59
Eif3j2,1.9,0.59
Fkbpl,1,0.59
Fxr2,-0.4,0.59
Hsbp1,-0.9,0.59
Hspbp1,1.8,0.59
Igkv3-10,-0.9,0.59
Il1rn,-0.4,0.59
Map2k6,-2.6,0.59
Meltf,-0.4,0.59
Nr2f2,0.7,0.59
Olfr825,-0.1,0.59
Plcb2,-0.4,0.59
Prcp,1,0.59
Serpinb6b,-0.3,0.59
Tas2r137,0.4,0.59
Usp32,-0.7,0.59
Zfp703,-0.7,0.59
Zfp771,-2,0.59
ENSMUSG00000096886,1.3,0.59
Agtr1b,0.8,0.591
Bex1,-0.3,0.591
Bloc1s2,0.5,0.591
Ccdc186,-1.2,0.591
D13Ertd608e,-1.2,0.591
Glis2,-0.6,0.591
Gm10643,-1.2,0.591
Gm11110,-1.2,0.591
Gm21718,-1.2,0.591
Gm27021,-1.2,0.591
Gm4894,2,0.591
Gm6370,-0.2,0.591
Gpr85,-4.9,0.591
Ighv5-16,-1.2,0.591
Il17c,-0.1,0.591
Krtap6-3,-1.2,0.591
Lbhd2,0.9,0.591
Mptx1,2.9,0.591
Olfr191,0.3,0.591
Rps18-ps3,-1.2,0.591
Spink6,-1.2,0.591
Trav13n-3,-1.2,0.591
Wars,-0.4,0.591
Wdr41,-0.9,0.591
Zfp982,-1.2,0.591
ENSMUSG00000044744,-1.2,0.591
ENSMUSG00000096279,-0.7,0.591
ENSMUSG00000096460,-1.2,0.591
7530416G11Rik,1.3,0.592
Abhd10,0.9,0.592
Akap3,2,0.592
Akr1cl,-0.4,0.592
Ctsk,-0.5,0.592
Cyp2d11,-0.4,0.592
Cyp3a25,-0.3,0.592
Dmrtc1c1,-0.4,0.592
Fuz,-0.5,0.592
Gm10093,-4,0.592
Gm9758,-0.4,0.592
Gsc,4,0.592
Igkv3-2,2.1,0.592
Llgl1,-0.7,0.592
Mbtps1,1.7,0.592
Mthfd1l,-2.7,0.592
Olfr279,-0.4,0.592
Olfr462,0.4,0.592
Pde4b,-3.4,0.592
Pitpnc1,-0.4,0.592
Pla2g16,0.5,0.592
Rpl36-ps4,-0.6,0.592
Skor2,1.5,0.592
Slf2,-0.3,0.592
Smim23,1.2,0.592
Spink10,0.7,0.592
Sqstm1,2.9,0.592
Ss18l2,1.9,0.592
Vmn1r188,-0.4,0.592
Vmn1r69,0.8,0.592
Zfp608,-0.5,0.592
Zfp839,-1.4,0.592
Anks3,1.4,0.593
Asb14,-0.5,0.593
Bmyc,-0.3,0.593
Etl4,-0.1,0.593
Gna11,3.4,0.593
Gria4,-0.4,0.593
Gtf2i,1.7,0.593
Lzts2,0.9,0.593
Mipol1,1.8,0.593
Mtmr6,-0.6,0.593
Olfr127,0.6,0.593
Olfr259,0.8,0.593
Plpp5,0.5,0.593
Pthlh,2.2,0.593
Pura,-0.4,0.593
Stard9,2.9,0.593
Syde2,0.4,0.593
Trim8,-0.6,0.593
6030419C18Rik,-0.2,0.594
Clca3b,-0.9,0.594
Cldn24,0.3,0.594
Col6a5,-0.2,0.594
Cyth3,-0.8,0.594
Egf,0.7,0.594
Fam19a1,1.9,0.594
Fgf16,0.2,0.594
Gm17541,-1.2,0.594
Gpr137b,-0.2,0.594
Hnrnpdl,-0.2,0.594
Iqcj,-0.2,0.594
Isyna1,-0.8,0.594
Khdrbs1,1.3,0.594
Lrrn3,-4.3,0.594
Map3k5,-0.7,0.594
Mgll,-0.4,0.594
Nmbr,-0.4,0.594
Odam,-0.2,0.594
Olig3,-2.1,0.594
Pof1b,-0.2,0.594
Ppbp,-0.3,0.594
Prrg3,-0.2,0.594
Rasgrf1,-0.3,0.594
Rbp7,0.8,0.594
Rgs1,-0.2,0.594
Sowahc,-0.2,0.594
Tmem50b,-1.1,0.594
Ugt2b38,-4.6,0.594
Unc80,-0.2,0.594
Urad,-0.2,0.594
Vmn1r73,-0.3,0.594
Xpr1,-6,0.594
Zbed4,0.6,0.594
5730559C18Rik,-0.3,0.595
Aatf,-0.9,0.595
Atp6v1g1,-0.9,0.595
Ccz1,-0.9,0.595
Cplx2,0.8,0.595
Ddx20,-0.9,0.595
Dner,-4.8,0.595
Ebag9,-6.8,0.595
Fen1,-0.9,0.595
Ftl1-ps1,-1.1,0.595
Ghrh,1.9,0.595
Gins1,-0.9,0.595
Gm6096,1.1,0.595
Mcm7,2.2,0.595
Med24,-0.4,0.595
Mllt10,-0.6,0.595
Mtnr1b,-0.6,0.595
Olfr338,-0.3,0.595
Pole3,-0.9,0.595
Ppp1r15b,0.7,0.595
Shtn1,-0.5,0.595
Siah3,1,0.595
Slc27a3,1.9,0.595
Slc2a7,-0.3,0.595
Svip,-0.3,0.595
Tmem30b,0.2,0.595
Trem1,-0.7,0.595
Usp24,0.9,0.595
Usp42,-0.4,0.595
ENSMUSG00000095559,-0.3,0.595
Atp2b4,-0.2,0.596
C1qtnf1,0.3,0.596
Cast,0.9,0.596
Cep89,-5.1,0.596
Cox20,-0.8,0.596
Cplx3,1.4,0.596
Epn2,-0.3,0.596
Mettl6,1,0.596
Mrgprb5,0.8,0.596
Pold4,-0.3,0.596
Psg29,-0.4,0.596
Ptbp1,-0.5,0.596
Slc12a6,0.6,0.596
Slc30a9,1.2,0.596
Srgn,0.6,0.596
Stard8,-0.5,0.596
Tbc1d17,-1.2,0.596
Tbxa2r,0.4,0.596
Zc3h10,-1.2,0.596
Zfp74,7.7,0.596
Asns,-0.5,0.597
Atxn3,2.2,0.597
AY358078,1.3,0.597
Bicra,-0.4,0.597
C5ar1,0.6,0.597
Calb1,-4.3,0.597
Doc2g,2.6,0.597
Dxo,0.2,0.597
Elmo2,-0.5,0.597
Fpr-rs6,-0.3,0.597
Hars,-3.9,0.597
Ms4a6c,-0.3,0.597
Olfr1183,-0.2,0.597
Olfr209,-0.3,0.597
Pigf,0.9,0.597
Pla2r1,3.4,0.597
Serping1,0.9,0.597
Zfp599,-0.2,0.597
1700015G11Rik,-0.2,0.598
A730015C16Rik,1.9,0.598
Apobec3,2.1,0.598
Copg2,1.6,0.598
Csn2,0.3,0.598
Dkk4,-0.4,0.598
E2f5,0.5,0.598
Eif1b,-2.4,0.598
Esp31,-1.2,0.598
Fam159b,0.3,0.598
Gm16505,-1.3,0.598
Gpr35,-0.2,0.598
Hmbox1,2.7,0.598
Olfr469,0.8,0.598
Rps4l,-1.6,0.598
Timm10b,1,0.598
Trbv1,1.2,0.598
Ypel4,1.8,0.598
1700013D24Rik,0.4,0.599
Adad1,-0.4,0.599
Cited1,1.3,0.599
Extl1,-0.5,0.599
Faap20,-0.3,0.599
Fdxacb1,1.8,0.599
Ghrhr,0.6,0.599
Gm4553,1.3,0.599
Hps3,1.7,0.599
Pbsn,1.1,0.599
Sfxn1,-0.5,0.599
Srpx,0.7,0.599
Sult1c1,2,0.599
Syt6,-0.4,0.599
Tgif2,0.9,0.599
Atf2,-0.4,0.6
Atxn1,1.5,0.6
Hagh,1.1,0.6
Ifitm6,0.8,0.6
Ighv1-62-3,1.7,0.6
Igkv1-132,-1,0.6
Jade3,2,0.6
Lmx1a,-0.3,0.6
Olfr1367,1.2,0.6
Olfr784,1.2,0.6
Pde6c,-0.1,0.6
Tcp11x2,0.5,0.6
Tiparp,-1.1,0.6
Ivd,0.9,0.601
Klk13,1.1,0.601
Krt14,-5,0.601
L3hypdh,0.4,0.601
Mbd3l1,1.2,0.601
Mrpl54,-0.7,0.601
Nkx2-1,-0.4,0.601
Oosp2,4.4,0.601
Pcdh12,-0.1,0.601
Plch1,0.6,0.601
Prr22,-1.6,0.601
Rnf2,-0.5,0.601
Tmem266,0.2,0.601
Ttn,-0.4,0.601
ENSMUSG00000091053,-0.6,0.601
1700009J07Rik,-0.8,0.602
Ankrd10,-3.1,0.602
Caprin1,1,0.602
Fau,1,0.602
Fsbp,0.2,0.602
Ftsj1,1.2,0.602
Gpr89,1,0.602
Gxylt1,1.7,0.602
Hacd1,1.1,0.602
Hdgfl2,6.9,0.602
Kcnj10,0.5,0.602
Mt2,0.9,0.602
Mvp,0.9,0.602
Ndufb10,-2.3,0.602
Nkd1,-0.1,0.602
Nop9,2.1,0.602
Olfr1321,-0.3,0.602
Pnmal2,0.5,0.602
Snrnp27,-1.4,0.602
Tmem263,-0.9,0.602
Ttc24,1,0.602
Ube2m,-0.5,0.602
ENSMUSG00000079002,-1.5,0.602
C77080,1.8,0.603
Cd320,-0.5,0.603
Cfap52,-0.9,0.603
Cpn1,1.1,0.603
Cyp39a1,0.7,0.603
Fam3a,-0.1,0.603
Galnt11,-0.6,0.603
Igkv4-71,1.6,0.603
Ilkap,0.9,0.603
Itga9,-0.2,0.603
Klk1b4,-0.6,0.603
Krtap4-7,-0.4,0.603
Ldlrad2,0.3,0.603
Lpl,1.1,0.603
Map4k3,-2.2,0.603
Matn3,-0.2,0.603
Olfr1137,0.4,0.603
Pacsin3,-1.5,0.603
Pcyt1b,-0.3,0.603
Pde6g,-0.5,0.603
Rtca,1.1,0.603
Slc25a2,-0.4,0.603
Sybu,-5,0.603
Tmem253,-0.4,0.603
Tmem262,-0.1,0.603
Vmo1,-0.2,0.603
Acnat1,-0.3,0.604
Acvr1c,-0.6,0.604
Clptm1l,-0.7,0.604
Dntt,-0.4,0.604
Fam13c,0.2,0.604
Fam206a,-0.8,0.604
Gm17430,1.8,0.604
Gm5084,-0.6,0.604
Gm5141,-0.2,0.604
Gm9796,1,0.604
Hsd3b1,-0.3,0.604
Lmo7,-0.4,0.604
Mcpt8,-0.7,0.604
Myo1f,1.6,0.604
Ppp4r2,-0.4,0.604
Prl7c1,0.8,0.604
Sema3a,0.6,0.604
Slc7a6,0.2,0.604
Tex2,0.6,0.604
Vps51,-6.2,0.604
ENSMUSG00000057832,0.6,0.604
Aifm3,-0.5,0.605
Arvcf,-0.9,0.605
Deaf1,-0.6,0.605
Fmo2,-0.4,0.605
Mfsd6l,-0.1,0.605
Nnat,0.2,0.605
Ogdhl,0.8,0.605
Olfr599,-0.2,0.605
Rab21,1.3,0.605
Slc43a1,-0.3,0.605
Thrap3,-0.4,0.605
Vbp1,-0.6,0.605
Vmn2r92,0.3,0.605
Btbd6,0.2,0.606
Cmtm4,-0.1,0.606
Ctdsp1,-0.6,0.606
Fam162a,-0.6,0.606
Gm21370,-0.9,0.606
Gm2431,1.9,0.606
Gm4924,1.2,0.606
Gm9726,-0.8,0.606
Rsg1,1.7,0.606
Slc35c1,-6.1,0.606
St6gal2,0.5,0.606
Tmem120b,0.2,0.606
Zscan20,-4.9,0.606
2310057M21Rik,1.8,0.607
5530401A14Rik,-0.8,0.607
C1qtnf6,0.4,0.607
Cftr,0.9,0.607
Dsc3,1.3,0.607
Eci2,0.5,0.607
Fgfrl1,-6.1,0.607
Gsk3b,0.8,0.607
Lrp1b,0.5,0.607
Peg10,-0.4,0.607
Trim56,2.4,0.607
Acaca,-1.7,0.608
Aldh1a1,-0.4,0.608
BC003331,-0.3,0.608
Cela1,0.7,0.608
Derl3,-0.6,0.608
Ggta1,-0.2,0.608
Grin1,0.5,0.608
Itgb3,-0.5,0.608
Olfr992,-0.3,0.608
Pign,0.9,0.608
Sectm1b,-0.2,0.608
Tmem109,-2.7,0.608
Tmem41a,-2.6,0.608
Tspan17,3.3,0.608
Vmn1r70,0.7,0.608
4922502D21Rik,0.3,0.609
Acot3,1.2,0.609
Art2a-ps,-0.8,0.609
B3glct,1.6,0.609
Camk2b,-0.7,0.609
Derl2,1.3,0.609
Gapt,-0.1,0.609
Gm10912,-5.9,0.609
Gm12258,1.9,0.609
Gm7579,1.4,0.609
Gm7676,-1.1,0.609
Gpr179,0.1,0.609
Grid2ip,-0.4,0.609
Hephl1,0.5,0.609
Kat5,0.8,0.609
Lcn5,0.8,0.609
Mtg1,-6.1,0.609
Olfr732,0.5,0.609
Olfr767,0.5,0.609
Tomm7,0.7,0.609
Vmn2r34,0.8,0.609
Ankrd1,0.8,0.61
Blmh,1.7,0.61
CN725425,1.1,0.61
Csf1,0.6,0.61
Gm6793,1.6,0.61
Gm6871,1.2,0.61
Olfr190,-0.2,0.61
Pcgf2,1.3,0.61
Pik3r6,-0.5,0.61
Rora,0.6,0.61
Senp3,-0.9,0.61
Slx4ip,-0.9,0.61
Tmem206,-0.1,0.61
Ttc6,-0.8,0.61
Vmn1r168,1.4,0.61
Acad9,-6.1,0.611
Arhgap23,-0.5,0.611
Ccdc3,-2.6,0.611
Fam50b,0.1,0.611
H2-M10.5,1.6,0.611
Kifc2,1.3,0.611
Naxd,0.9,0.611
Npffr2,0.1,0.611
Olfr1023,-0.1,0.611
Olfr222,0.1,0.611
Olfr61,0.5,0.611
Olfr867,0.7,0.611
Qars,0.7,0.611
Tnf,0.5,0.611
Zfp516,1.4,0.611
BC107364,1.2,0.612
Calcrl,-0.1,0.612
Crebbp,0.4,0.612
Diablo,0.6,0.612
Foxg1,-0.3,0.612
Herc4,1.8,0.612
Mgmt,0.9,0.612
Mroh4,-0.4,0.612
Olfr1150-ps1,-0.4,0.612
Olfr948,-0.4,0.612
Rnf220,1.7,0.612
Rpl35,-0.6,0.612
Skor1,-0.4,0.612
Tacr1,-0.3,0.612
Utrn,0.6,0.612
Vmn1r104,-0.4,0.612
Vmn1r152,-0.4,0.612
ENSMUSG00000079030,-0.4,0.612
4930595M18Rik,-0.3,0.613
Arpc2,-3.6,0.613
Atxn2l,1.6,0.613
Cdc42se1,4.1,0.613
Cep85,-0.4,0.613
Ephb1,-0.9,0.613
Gm20695,-0.7,0.613
Gm3106,0.7,0.613
Gm6970,-0.9,0.613
Gpd1,-0.5,0.613
Ighv11-2,-5.8,0.613
Irs1,-0.4,0.613
Lat,0.7,0.613
Mad2l1bp,-0.5,0.613
Ppef1,-0.7,0.613
Snap25,-0.3,0.613
Tsr3,-0.4,0.613
Ttc13,2,0.613
Unc119b,-0.4,0.613
Ush2a,0.9,0.613
4930408O17Rik,0.9,0.614
Abhd16a,0.1,0.614
Clcf1,2.1,0.614
Gkap1,0.5,0.614
Gm11562,0.1,0.614
Gm11937,0.1,0.614
Gm960,2,0.614
Gorab,1.2,0.614
Hpgd,0.8,0.614
Id3,-0.8,0.614
Mcoln3,1.2,0.614
Mthfd2,-3.5,0.614
Nat1,2,0.614
Olfr1198,-0.3,0.614
Olfr794,1,0.614
Oosp1,-0.2,0.614
Phf8,4.3,0.614
Prkce,-0.9,0.614
Rab5a,0.6,0.614
Slc7a11,1,0.614
Sp8,-3,0.614
Spire2,-0.6,0.614
Tmem30a,-0.5,0.614
ENSMUSG00000050781,-0.2,0.614
Aplf,0.6,0.615
Cd83,0.3,0.615
Clec11a,1.1,0.615
Cyfip2,1.6,0.615
Dhx16,-0.3,0.615
Errfi1,-0.3,0.615
Fgf10,2.8,0.615
Gcdh,3.1,0.615
Gm10112,-1.2,0.615
Hmga1b,-0.3,0.615
Irgq,-0.2,0.615
Lasp1,1,0.615
Lysmd3,1.8,0.615
Maged1,-1.3,0.615
Olfr11,0.2,0.615
Olfr1254,0.5,0.615
Pcsk7,-0.5,0.615
Pggt1b,1,0.615
Sgcg,-5.3,0.615
Slc29a1,0.8,0.615
Slc9b2,-4.6,0.615
Spata31d1c,-0.8,0.615
Zmat4,-1.1,0.615
1110004E09Rik,1.6,0.616
Cabs1,2.1,0.616
Cers4,-2,0.616
Cilp2,0.4,0.616
Cts7,-0.3,0.616
Fam205c,-0.2,0.616
Ift43,0.8,0.616
Lman1l,-0.1,0.616
Nfatc4,-0.7,0.616
Plcz1,-0.3,0.616
Racgap1,-0.5,0.616
Reg3g,-0.1,0.616
Smpdl3b,1.6,0.616
Ttll1,-6.7,0.616
Upk3bl,-0.2,0.616
Zfp11,1.2,0.616
Apc,-0.4,0.617
Astn2,0.2,0.617
Chil3,-1.1,0.617
Chmp1a,-4.5,0.617
Dcbld1,0.3,0.617
Dusp5,0.9,0.617
Elovl6,-0.7,0.617
Galk2,-0.3,0.617
Gas1,-0.4,0.617
Gm5069,1.8,0.617
Gpr158,0.4,0.617
Hhipl2,-0.6,0.617
Igkv3-9,1,0.617
Lcp2,1.6,0.617
Myrip,0.6,0.617
Nek6,-0.6,0.617
Sh3tc1,1,0.617
Taf7l,-0.5,0.617
Tex30,-0.3,0.617
Zbtb22,1.4,0.617
Lgr5,-0.1,0.618
Olfr671,0.4,0.618
Olfr798,0.4,0.618
Ptprs,1,0.618
Rtn4rl1,1.8,0.618
Slc13a3,-0.4,0.618
Ulk3,1.1,0.618
Vmn1r85,0.7,0.618
Wasl,-0.2,0.618
Zfp366,-3.6,0.618
Akap7,-3.8,0.619
Cpne6,0.9,0.619
Cyp2j7,-5.4,0.619
Dlk2,0.8,0.619
Dydc2,-0.1,0.619
Foxn1,1.7,0.619
Gm14221,3.3,0.619
Gpr20,0.4,0.619
Gsta3,0.9,0.619
Gtf2h2,-0.8,0.619
Inpp5a,-0.9,0.619
Itga4,-2.8,0.619
Naa16,2.3,0.619
Ndufaf7,-6.1,0.619
Nmd3,1.8,0.619
Npc1l1,1,0.619
Olfr1447,1.8,0.619
Olfr44,-0.3,0.619
Olfr657,0.4,0.619
Slc5a4b,0.4,0.619
Smarcd1,1.8,0.619
Susd4,0.4,0.619
Tmem2,0.9,0.619
Urb2,-0.8,0.619
Vmn2r70,-0.3,0.619
Vwa8,-0.7,0.619
Zfp105,1.2,0.619
6030468B19Rik,-0.3,0.62
Abcc1,-0.3,0.62
Adgrg3,0.3,0.62
Cbx1,1.6,0.62
Cdc42se2,-1.3,0.62
Cfap61,4.3,0.62
Cxcl3,0.7,0.62
Ear2,0.4,0.62
Eln,-0.8,0.62
Gm9958,1.2,0.62
Ifitm7,0.9,0.62
Klf6,0.5,0.62
Lrmda,1.5,0.62
Nsmaf,0.3,0.62
Nxph3,0.4,0.62
Psme3,1.6,0.62
Rasgef1a,1.5,0.62
