Symbol,casTLE_Effect,pvalue
Vnn3,3.5,0.273
Vpreb1,2.2,0.14
Vpreb2,5.2,0.0569
Vpreb3,2.9,0.112
Vps13b,-3.1,0.044
Vps25,-9.1,0.0358
Vps72,0,0.807
Vrk2,2.9,0.467
Vrk3,0,0.897
Vrtn,3.8,0.543
Vsnl1,-3,0.433
Vsx1,0.8,0.654
Vtn,0,0.807
Vwa5a,0.9,0.538
Vwa7,9.8,0.0539
Vwf,11.3,0.0928
Wap,5.9,0.0993
Was,-3,0.0945
Washc2,0,0.897
Wbp1,2.8,0.251
Wbp2,3.7,0.109
Wbp4,0,0.807
Wdr1,0,0.807
Wdr36,0,0.827
Wdr37,6.6,0.169
Wdr46,-2.6,0.175
Wdr70,11.8,0.1
Wdr76,5.4,0.165
Wdr83,-0.7,0.6
Wdr89,-3,0.0469
Wdr91,0,0.807
Wdr92,-3.6,0.0861
Wdsub1,3.8,0.155
Wee1,-0.3,0.705
Wee2,-3.6,0.0403
Wfs1,7.1,0.38
Wif1,-0.9,0.298
Wisp1,0.2,0.748
Wisp2,0.5,0.616
Wisp3,0.3,0.615
Wiz,-3,0.0476
Wnk1,-6.4,0.372
Wnk2,0,0.897
Wnk3,1.3,0.353
Wnk4,-8,0.0208
Wnt1,0.1,0.789
Wnt10a,-0.6,0.395
Wnt10b,3.5,0.297
Wnt11,-0.6,0.448
Wnt16,2.9,0.417
Wnt2,0,0.807
Wnt2b,0,0.807
Wnt3,0.4,0.659
Wnt3a,1.3,0.581
Wnt4,0,0.807
Wnt5a,0,0.807
Wnt5b,0,0.807
Wnt7a,6.6,0.343
Wnt7b,2.3,0.351
Wnt8b,7.3,0.0933
Wnt9a,0.8,0.529
Wnt9b,0,0.807
Wrn,0,0.807
Wrnip1,0.2,0.733
Wscd1,0,0.807
Wt1,1.4,0.298
Wtap,0,0.807
Wwox,1.2,0.298
Wwtr1,-2.5,0.278
Xbp1,-0.3,0.662
Xcr1,-0.6,0.485
Xdh,0,0.807
Xiap,0,0.807
Xirp1,-0.8,0.432
Xk,1.3,0.519
Xlr,-6,0.00115
Xlr3a,2.8,0.178
Xlr3c,0,0.807
Xntrpc,7,0.0636
Xpa,7.6,0.228
Xpc,12.4,0.0353
Xpo4,0,0.807
Xpo5,-1.1,0.6
Xrcc2,-0.1,0.794
Xrcc3,-1.1,0.442
Xrcc4,7.5,0.134
Xrcc6,0,0.807
Xylb,-5.6,0.259
Yap1,-1.9,0.536
Ybx3,3.8,0.261
Yeats4,-0.6,0.617
Yes1,5.8,0.347
Ylpm1,0,0.807
Ythdc1,-0.3,0.722
Ythdc2,8.5,0.0634
Ywhae,0,0.807
Ywhah,0,0.807
Ywhaq,-0.7,0.429
Ywhaz,3.8,0.234
Yy1,0,0.827
Yy2,-1.3,0.311
Zap70,2.1,0.399
Zbed3,-6.7,0.0687
Zbp1,8.9,0.632
Zbtb1,6.9,0.207
Zbtb10,0,0.827
Zbtb12,-5.5,0.0212
Zbtb14,-0.1,0.799
Zbtb16,0.2,0.745
Zbtb17,-0.7,0.579
Zbtb2,-7.9,0.000861
Zbtb20,-7,0.183
Zbtb21,0.2,0.784
Zbtb22,-0.3,0.71
Zbtb24,0,0.827
Zbtb25,2.3,0.123
Zbtb26,0,0.827
Zbtb32,1,0.41
Zbtb33,0.2,0.781
Zbtb34,3.7,0.53
Zbtb37,0.1,0.825
Zbtb38,-7.3,0.123
Zbtb39,2.7,0.722
Zbtb4,-2.1,0.353
Zbtb41,4.5,0.744
Zbtb43,0,0.827
Zbtb44,2.9,0.351
Zbtb45,-1.6,0.571
Zbtb46,3,0.668
Zbtb48,3.5,0.732
Zbtb49,3.6,0.156
Zbtb6,-0.6,0.572
Zbtb7a,0.8,0.312
Zbtb7b,0,0.827
Zbtb7c,-1.1,0.504
Zbtb8b,-2.1,0.567
Zc2hc1c,2.9,0.127
Zc3h10,0,0.827
Zc3h12b,8.6,0.25
Zc3h14,-0.1,0.811
Zc3h18,0,0.827
Zc3h3,0,0.827
Zc3h4,-4.3,0.096
Zc3h6,-3.4,0.549
Zc3h8,-1.1,0.489
Zc3hav1,-2.7,0.139
Zc3hc1,3.3,0.0208
Zcchc11,3.4,0.449
Zcchc17,-0.5,0.645
Zcchc3,-0.1,0.795
Zcchc8,-2.4,0.606
Zcchc9,5.3,0.616
Zcrb1,-0.3,0.732
Zdhhc11,-2.7,0.108
Zdhhc19,7.1,0.119
Zdhhc8,0.4,0.794
Zeb1,0.3,0.673
Zeb2,0.6,0.774
Zfand3,2.6,0.358
Zfat,0,0.827
Zfhx2,2.7,0.51
Zfhx3,0,0.807
Zfhx4,0,0.827
Zfp1,-1.2,0.423
Zfp105,6.1,0.124
Zfp11,0,0.827
Zfp110,0.2,0.742
Zfp111,3.6,0.619
Zfp113,0.3,0.747
Zfp12,3.5,0.118
Zfp128,-0.7,0.601
Zfp13,-3.3,0.705
Zfp131,-0.7,0.627
Zfp14,-1.8,0.474
Zfp142,-2.1,0.561
Zfp146,-1,0.452
Zfp148,0,0.827
Zfp157,2.4,0.502
Zfp160,-3.5,0.404
Zfp169,4.7,0.623
Zfp174,3.2,0.694
Zfp180,-2.5,0.162
Zfp182,8.7,0.216
Zfp184,-1.9,0.386
Zfp189,2.6,0.551
Zfp2,-1.4,0.348
Zfp207,0,0.827
Zfp212,0.1,0.76
Zfp213,0,0.827
Zfp217,6.2,0.0252
Zfp219,1.4,0.263
Zfp235,2.5,0.118
Zfp239,-0.2,0.73
Zfp24,-1.9,0.114
Zfp248,0.3,0.731
Zfp251,-0.4,0.682
Zfp26,-3.6,0.129
Zfp260,0,0.827
Zfp263,3.3,0.722
Zfp266,-4.3,0.144
Zfp27,4.6,0.285
Zfp273,0,0.827
Zfp275,0,0.827
Zfp276,0,0.827
Zfp277,-9.7,0.00438
Zfp28,0,0.827
Zfp280b,0.5,0.609
Zfp280c,5.2,0.222
Zfp280d,-0.5,0.716
Zfp281,8.4,0.0615
Zfp282,0,0.827
Zfp287,0.7,0.6
Zfp292,1.9,0.556
Zfp296,-5.9,0.339
Zfp3,9.9,0.0477
Zfp30,2.2,0.129
Zfp300,8.9,0.0402
Zfp317,-0.3,0.702
Zfp318,0,0.827
Zfp322a,0.3,0.741
Zfp324,0,0.827
Zfp326,0.2,0.719
Zfp329,-3.5,0.464
Zfp334,7,0.153
Zfp335,4.1,0.683
Zfp341,-4.9,0.127
Zfp346,-0.5,0.631
Zfp354a,0.1,0.784
Zfp354b,-2.6,0.372
Zfp358,0,0.827
Zfp362,0.2,0.726
Zfp365,0,0.827
Zfp366,0.2,0.766
Zfp369,0.3,0.733
Zfp36l1,3.8,0.185
Zfp36l2,-0.4,0.736
Zfp37,3.8,0.379
Zfp382,6.4,0.102
Zfp384,0,0.807
Zfp385b,-1,0.528
Zfp386,-0.3,0.704
Zfp39,7.8,0.552
Zfp395,-0.4,0.727
Zfp397,1,0.453
Zfp398,-4.3,0.474
Zfp407,3,0.304
Zfp408,0,0.827
Zfp41,-3.7,0.115
Zfp410,-2.9,0.669
Zfp414,0,0.827
Zfp418,9.3,0.0132
Zfp42,-2.3,0.0871
Zfp420,1.8,0.548
Zfp422,5.7,0.194
Zfp423,8.9,0.554
Zfp426,1.9,0.423
Zfp428,-0.3,0.733
Zfp433,-0.5,0.603
Zfp438,0,0.827
Zfp444,7.4,0.0779
Zfp445,5.9,0.567
Zfp446,-1.9,0.5
Zfp449,-2.8,0.557
Zfp451,-4.2,0.288
Zfp454,0,0.827
Zfp457,-2.2,0.222
Zfp458,-2.9,0.365
Zfp462,7.3,0.639
Zfp467,2.6,0.0547
Zfp469,0,0.827
Zfp474,-2.6,0.334
Zfp488,0,0.827
Zfp503,-1.6,0.517
Zfp507,0,0.827
Zfp511,-0.3,0.68
Zfp512,-1.7,0.582
Zfp512b,-0.6,0.559
Zfp513,0.9,0.512
Zfp516,8,0.0529
Zfp521,11.5,0.203
Zfp523,4.9,0.604
Zfp524,-2.8,0.0358
Zfp526,0,0.827
Zfp536,-0.1,0.806
Zfp541,0.2,0.789
Zfp551,-0.5,0.709
Zfp553,0.1,0.809
Zfp558,-2.8,0.334
Zfp560,7.4,0.0668
Zfp566,5.4,0.239
Zfp57,0,0.827
Zfp574,0,0.827
Zfp575,0.8,0.533
Zfp579,-2.1,0.319
Zfp580,-2.9,0.171
Zfp583,0.3,0.71
Zfp592,1.7,0.147
Zfp593,0,0.827
Zfp595,0,0.827
Zfp597,6.6,0.267
Zfp600,-1,0.63
Zfp605,-0.1,0.813
Zfp606,-2.4,0.34
Zfp607a,0.5,0.638
Zfp607b,5.2,0.464
Zfp608,-0.5,0.52
Zfp612,-0.5,0.667
Zfp616,5.5,0.598
Zfp617,1.4,0.55
Zfp618,-0.7,0.602
Zfp619,0.2,0.774
Zfp62,-1.3,0.522
Zfp622,5.2,0.109
Zfp623,-3.3,0.0796
Zfp628,4,0.649
Zfp629,-4.9,0.346
Zfp637,2.4,0.754
Zfp638,-4.1,0.229
Zfp639,-1.1,0.402
Zfp641,-1.6,0.273
Zfp644,7.6,0.202
Zfp646,2.7,0.207
Zfp647,4.6,0.687
Zfp648,2,0.148
Zfp652,-0.4,0.735
Zfp653,-1.2,0.515
Zfp654,4.7,0.534
Zfp655,0.1,0.801
Zfp661,0,0.827
Zfp664,0,0.827
Zfp667,0,0.827
Zfp668,0,0.807
Zfp672,2,0.169
Zfp687,-0.4,0.701
Zfp688,-3.3,0.143
Zfp689,-0.8,0.544
Zfp69,-3.1,0.117
Zfp691,0.9,0.584
Zfp697,0,0.827
Zfp7,0.1,0.817
Zfp703,0,0.827
Zfp704,-1.4,0.323
Zfp706,-0.8,0.684
Zfp707,0,0.827
Zfp710,7.5,0.192
Zfp711,-1.1,0.617
Zfp715,-4.6,0.00332
Zfp729a,4.4,0.0877
Zfp729b,0,0.827
Zfp735,0,0.827
Zfp738,9.8,0.111
Zfp74,-0.6,0.611
Zfp746,0.2,0.786
Zfp750,-3.3,0.171
Zfp764,-1.6,0.48
Zfp768,-1.1,0.312
Zfp770,0.2,0.755
Zfp771,0,0.827
Zfp772,2.1,0.452
Zfp775,-0.7,0.646
Zfp777,0,0.827
Zfp78,-0.4,0.634
Zfp780b,2.1,0.115
Zfp784,0,0.827
Zfp786,0,0.827
Zfp787,1.6,0.561
Zfp790,2.4,0.683
Zfp791,-0.8,0.593
Zfp799,0,0.827
Zfp800,0,0.827
Zfp804a,0,0.827
Zfp804b,-3.3,0.417
Zfp82,-1.4,0.434
Zfp821,7.8,0.159
Zfp827,7,0.222
Zfp830,0.5,0.593
Zfp831,-0.4,0.688
Zfp839,7,0.13
Zfp84,1.7,0.521
Zfp867,2,0.121
Zfp869,0,0.827
Zfp9,0,0.827
Zfp90,0,0.827
Zfp91,-0.3,0.704
Zfp92,-0.9,0.472
Zfp963,-4.1,0.213
Zfp970,-5,0.122
Zfp971,-7,0.0214
Zfp975,0.5,0.653
Zfp976,3.6,0.192
Zfp979,-5.4,0.21
Zfp980,-0.9,0.658
Zfp981,-1.5,0.3
Zfp984,-2.3,0.405
Zfp985,1.5,0.35
Zfp987,0,0.827
Zfp991,-0.8,0.562
Zfp992,-0.8,0.562
Zfpm1,1.5,0.592
Zfpm2,-0.2,0.711
Zfr,0,0.827
Zfr2,4.9,0.51
Zfx,-4.5,0.177
Zfyve19,0,0.807
Zfyve26,1.2,0.461
Zfyve9,-0.1,0.775
Zglp1,-0.6,0.658
Zhx1,0.9,0.671
Zhx3,-0.7,0.583
Zic1,0,0.827
Zic2,-0.8,0.407
Zic4,-0.2,0.753
Zic5,0.1,0.816
Zik1,3.4,0.21
Zkscan14,6.6,0.284
Zkscan16,-0.1,0.794
Zkscan17,-3.6,0.0304
Zkscan2,0,0.827
Zkscan3,0,0.827
Zkscan5,0.1,0.821
Zkscan6,0,0.827
Zkscan7,-3.2,0.171
Zkscan8,-0.7,0.575
Zmat1,0.2,0.734
Zmat2,-2.9,0.164
Zmat3,0.8,0.442
Zmat4,3.4,0.433
Zmat5,0,0.827
Zmiz1,3,0.409
Zmym2,-0.2,0.764
Zmym3,-0.5,0.506
Zmym4,6.1,0.19
Zmym6,0,0.827
Zmynd10,0.4,0.61
Zmynd11,-0.8,0.357
Znhit3,3.4,0.659
Zrsr1,0,0.807
Zrsr2,-0.7,0.48
Zscan10,5.6,0.143
Zscan12,-1.6,0.345
Zscan2,7.5,0.388
Zscan21,-0.8,0.583
Zscan22,-3.7,0.484
Zscan25,0,0.827
Zscan29,0.7,0.6
Zscan30,0,0.827
Zscan5b,3.5,0.29
Zufsp,0,0.827
Zw10,-0.5,0.661
Zwilch,-0.6,0.527
Zwint,4.8,0.136
Zxdb,9,0.101
Zxdc,0,0.827
Zzz3,8.5,0.375
