Symbol,casTLE_Effect,pvalue
OTC,0,0.772
ZFP438,0,0.772
PAPOLA,0,0.772
ATF7IP2,0,0.772
CHSY3,0,0.772
ELAVL4,0,0.772
DNAJA2,0,0.772
DEAF1,0,0.772
PYDC4,0,0.772
CHRNB1,0,0.772
NCOA5,0,0.772
JKAMP,0,0.772
GSX2,0,0.772
ETV6,0,0.772
CDKN2A,0,0.772
GM5428,0,0.772
MTNR1B,0,0.772
MET,0,0.772
MYB,0,0.772
IGF2,0,0.772
MRPS12,0,0.772
NCKAP1L,0,0.772
NME2,0,0.772
CAR3,0,0.772
ZMAT1,0,0.772
BCL3,0,0.772
FEM1B,0,0.772
CCNB1IP1,0,0.772
BEGAIN,0,0.772
VCAN,0,0.772
MTMR3,0,0.772
MAPK8IP2,0,0.772
ZFP354B,0,0.772
HIBCH,0,0.772
TUBB4A,0,0.772
RAD9A,0,0.772
ANKRD16,0,0.772
XBP1,0,0.772
BAZ1B,0,0.772
INHBA,0,0.772
EPHB2,0,0.772
XK,0,0.772
HOXC8,0,0.772
CTDSP2,0,0.772
TACR2,0,0.772
SERPINE1,0,0.772
ASPSCR1,0,0.772
NR3C1,0,0.772
MTMR7,0,0.772
RGS11,0,0.772
ANLN,0,0.772
TULP1,0,0.772
XPO4,0,0.772
PLOD1,0,0.772
BPGM,0,0.772
CEP57,0,0.772
FAN1,0,0.772
MCM2,0,0.772
CXX1B,0,0.772
OLFM3,0,0.772
MFNG,0,0.772
OSMR,0,0.772
TCF21,0,0.772
FGF23,0,0.772
JPH3,0,0.772
DGUOK,0,0.772
DNASE1L3,0,0.772
PREX1,0,0.772
GTF2H2,0,0.772
TUBA3B,0,0.772
TSSK1,0,0.772
ZSCAN30,0,0.772
2610305D13RIK,0,0.772
PRNP,0,0.772
THAP7,0,0.772
NSA2,0,0.772
ZFP369,0,0.772
H1FOO,0,0.772
CKS2,0,0.772
THBS3,0,0.772
ZFP617,0,0.772
CEBPE,0,0.772
NAT6,0,0.772
RBM17,0,0.772
MMP2,0,0.772
HSF5,0,0.772
PRDM13,0,0.772
MTA2,0,0.772
EYA3,0,0.772
CTDNEP1,0,0.772
CASR,0,0.772
FASN,0,0.772
MAP6,0,0.772
MAPKBP1,0,0.772
TGIF2LX2,0,0.772
MAGOHB,0,0.772
ADAMTS20,0.1,0.772
SOHLH1,0,0.772
BHMT,0,0.772
DMRTC2,0,0.772
MCRS1,0,0.772
MDC1,0,0.772
SLC27A3,0,0.772
CPSF2,0,0.772
PPM1M,0,0.772
PHF21B,0,0.772
NBL1,0,0.772
ADAM22,0,0.772
CD27,0,0.772
NDUFS1,0,0.772
MBL2,0,0.772
CCNG1,0,0.772
RFXAP,0,0.772
COL4A4,0,0.772
NMT2,0,0.772
SART3,0,0.772
HOXA13,0,0.772
CD86,0,0.772
C1QB,0,0.772
PXDN,0,0.772
TRAF3IP3,0,0.772
YWHAZ,0,0.772
GM14412,0,0.772
METTL3,0,0.772
BTD,0,0.772
OAZ1,0,0.772
FARSA,0,0.772
SLC18A1,0,0.772
ZFP346,0,0.772
OMD,0,0.772
GLO1,0,0.772
RAD23A,0,0.772
TRY10,0,0.772
PREP,0,0.772
XIAP,0,0.772
PPP1R3F,0,0.772
OFD1,0,0.772
ARL9,0,0.772
RPL22,0,0.772
BC094916,0,0.772
ALDH4A1,0,0.772
CES3B,0,0.772
ULK4,0,0.772
PSMD1,0,0.772
CEP250,0,0.772
DNAJC15,0,0.772
KHDRBS3,0,0.772
SPHKAP,0,0.772
HIST1H4J,0,0.772
AFAP1L2,0,0.772
IER5L,0,0.772
GTF3C1,0,0.772
RFK,0,0.772
AGR2,0,0.772
CRYZ,0,0.772
NPAS3,0,0.772
PRKG1,0,0.772
BCAT1,0,0.772
LENG1,0,0.772
DGKB,0,0.772
ABCC4,0,0.772
CD160,0,0.772
DRAP1,0,0.772
BCL11B,0,0.772
LTA4H,0,0.772
TRP63,0,0.772
ABCA7,0,0.772
ESRP1,0,0.772
FASL,0,0.772
CHM,0,0.772
PLEKHM2,0,0.772
KIF11,0,0.772
DDR2,0,0.772
ACTL6B,0,0.772
VSX1,0,0.772
ANKRD33,0,0.772
ZFP263,0,0.772
AKR1A1,0,0.772
HEYL,0,0.772
CEP63,0,0.772
PRC1,0,0.772
HLCS,0,0.772
NDE1,0,0.772
S1PR1,0,0.772
ZMYND10,0,0.772
CAML,0,0.772
TCF3,0,0.772
TBR1,0,0.772
SSU72,0,0.772
ARNTL,0,0.772
SHANK1,0,0.772
RFXANK,0,0.772
PKNOX2,0,0.772
TRA2A,0,0.772
TOPBP1,0,0.772
NUP85,0,0.772
PRKACB,0,0.772
TCRG-V4,0,0.772
SCRT1,0,0.772
WBP4,0,0.772
SPEM1,0,0.772
KRIT1,0,0.772
FREM1,0,0.772
SCPEP1,0,0.772
MSL2,0,0.772
RFX2,0,0.772
ADARB1,0,0.772
TACC3,0,0.772
ZEB2,0,0.772
ADRA1A,0,0.772
TDG,0,0.772
CALCR,0,0.772
HIVEP1,0,0.772
BMPR1A,0,0.772
LBX2,0,0.772
TMF1,0,0.772
IDH1,0,0.772
ESRRG,0,0.772
ENGASE,0,0.772
DUSP22,0,0.772
FAM46D,0,0.772
SPIN2F,0,0.772
MMP3,0,0.772
VMN2R42,0,0.772
AKTIP,0,0.772
TLE4,0,0.772
ANKS1B,0,0.772
CACUL1,0,0.772
PSMG3,0,0.772
NDUFA5,0,0.772
DDX55,0,0.772
ZRSR2,0,0.772
NOVA1,0,0.772
HEXIM1,0,0.772
PRND,0,0.772
DPH2,0,0.772
FMOD,0,0.772
HUS1B,0,0.772
COL1A1,0,0.772
SERPINB2,0,0.772
CEP41,0,0.772
SATB2,0,0.772
BID,0,0.772
SSXB2,0,0.772
CTSL,0,0.772
BDKRB2,0,0.772
ADM,0,0.772
ZC3H10,0,0.772
ZEB1,0,0.772
TAF11,0,0.772
LYAR,0,0.772
AFMID,0,0.772
PRDX2,0,0.772
CAR7,0,0.772
PDE5A,0,0.772
FOXO6,0,0.772
ZBTB7A,0,0.772
GLTP,0,0.772
PDCD2,0,0.772
FAM83G,0,0.772
HOXC11,0,0.772
RGS4,0,0.772
﻿ENSMUSG00000020752,0,0.772
PPP6R3,0,0.772
DNM1,0,0.772
UGCG,0,0.772
NFATC1,0,0.772
NEIL3,0,0.772
TRIP4,0,0.772
BUB3,0,0.772
RIF1,0,0.772
KIF22,0,0.772
FOXR1,0,0.772
GPHN,0,0.772
TCP11,0,0.772
RASSF5,0,0.772
MTHFD2,0,0.772
OSR1,0,0.772
GPN1,0,0.772
DUSP18,0,0.772
PTOV1,0,0.772
TPD52,0,0.772
FAM32A,0,0.772
CENPT,0,0.772
AGXT2,0,0.772
HIPK2,0,0.772
ABI2,0,0.772
ZCRB1,0,0.772
H2-Q6,0,0.772
RBFOX1,0,0.772
ZMIZ1,0,0.772
ZFP637,0,0.772
MCPH1,0,0.772
ZFHX3,0,0.772
BIRC5,0,0.772
ACY1,0,0.772
KCNN3,0,0.772
GAS6,0,0.772
PLOD3,0,0.772
IKZF3,0,0.772
RICTOR,0,0.772
ADNP2,0,0.772
EDNRA,0,0.772
PHKG2,0,0.772
PRKCSH,0,0.772
NSUN5,0,0.772
CCND2,0,0.772
CST10,0,0.772
MAST1,0,0.772
PGRMC2,0,0.772
ZFP667,0,0.772
LOXL2,0,0.772
RFX6,0,0.772
IRF6,0,0.772
ZFP541,0,0.772
VLDLR,0,0.772
ODC1,0,0.772
PRDM16,0,0.772
CXXC5,0,0.772
KLK1,0,0.772
CHERP,0,0.772
MED27,0,0.772
GM14326,0,0.772
THOC3,0,0.772
4930402H24RIK,0,0.772
BCAR1,0,0.772
COX6A2,0,0.772
SCLY,0,0.772
CEP192,0,0.772
MAPRE1,0,0.772
PRKAR2A,0,0.772
CSPP1,0,0.772
FLII,0,0.772
EPHA3,0,0.772
TMPO,0,0.772
UPF3A,0,0.772
CYP4A10,0,0.772
HIST1H4K,0,0.772
4930506M07RIK,0,0.772
EXO1,0,0.772
TOX2,0,0.772
RSF1,0,0.772
PRKRA,0,0.772
ABHD17A,0,0.772
ERN2,0,0.772
LDHC,0,0.772
RAC2,0,0.772
FBXO5,0,0.772
HSD3B6,0,0.772
PARP1,0,0.772
NUBP2,0,0.772
TCEB3,0,0.772
MRPS35,0,0.772
GTF2H4,0,0.772
VMN2R89,0,0.772
MMP1A,0,0.772
PKLR,0,0.772
DEK,0,0.772
ALAD,0,0.772
AKAP13,0,0.772
MYCN,0,0.772
TRY4,0,0.772
SKA3,0,0.772
ZFP74,0,0.772
PHF5A,0,0.772
KNTC1,0,0.772
FGF14,0,0.772
TUBGCP2,0,0.772
ADRA2B,0,0.772
NUPL1,0,0.772
MLLT11,0,0.772
TACC1,0,0.772
ASCL5,0,0.772
ZHX3,0,0.772
ZSCAN25,0,0.772
SPG21,0,0.772
ZKSCAN7,0,0.772
ZFP384,0,0.772
SPECC1L,0,0.772
AK4,0,0.772
EIF3I,0,0.772
UPRT,0,0.772
BAG1,0,0.772
SETD8,0,0.772
KRI1,0,0.772
MAP2K5,0,0.772
MINA,0,0.772
TIE1,0,0.772
HEY1,0,0.772
TMEM30A,0,0.772
BMX,0,0.772
CDR2,0,0.772
KLF1,0,0.772
TSPEAR,0,0.772
GSN,0,0.772
ZFP207,0,0.772
SMARCA1,0,0.772
TPSG1,0,0.772
OSR2,0,0.772
HRAS,0,0.772
ZFP488,0,0.772
ZFP317,0,0.772
KLF14,0,0.772
EPG5,0,0.772
DSTN,0,0.772
ZFP612,0,0.772
RAD51B,0,0.772
CDH4,0,0.772
XLR3A,0,0.772
BPNT1,0,0.772
POLR3B,0,0.772
TUBB1,0,0.772
POLD4,0,0.772
OVGP1,0,0.772
BMPR2,0,0.772
THEG,0,0.772
ZFP113,0,0.772
PSTPIP2,0,0.772
TEX30,0,0.772
ERCC4,0,0.772
CHST5,0,0.772
POLR3F,0,0.772
BOP1,0,0.772
DDO,0,0.772
PTCH1,0,0.772
JMJD6,0,0.772
GRIN1,0,0.772
INSM1,0,0.772
PDIK1L,0,0.772
POLR1E,0,0.772
DTYMK,0,0.772
CCNA1,0,0.772
C1QL1,0,0.772
FRMD5,0,0.772
PLA2G10,0,0.772
PFKL,0,0.772
ARHGEF10L,0,0.772
4930447C04RIK,0,0.772
ATF7IP,0,0.772
TWF2,0,0.772
GAST,0,0.772
USP4,0,0.772
GEMIN6,0,0.772
CDKN1B,0,0.772
REG4,0,0.772
UQCRFS1,0,0.772
PAXBP1,0,0.772
XRCC2,0,0.772
TXLNG,0,0.772
NQO2,0,0.772
FOXE1,0,0.772
HIST3H2BA,0,0.772
HSD17B11,0,0.772
SLC6A6,0,0.772
DEF6,0,0.772
STRADA,0,0.772
GSTO2,0,0.772
SMOC1,0,0.772
MYCL,0,0.772
RAVER1,0,0.772
PSMA1,0,0.772
TEX14,0,0.772
ENPEP,0,0.772
DCLK2,0,0.772
IL7R,0,0.772
USP10,0,0.772
TANGO2,0,0.772
CEP72,0,0.772
CDK2AP1,0,0.772
PHACTR4,0,0.772
GLI1,0,0.772
D7ERTD443E,0,0.772
NONO,0,0.772
NR0B2,0,0.772
USP12,0,0.772
PTGER2,0,0.772
SNRNP27,0,0.772
HECW1,0,0.772
OGG1,0,0.772
NEU3,0,0.772
TUBG1,0,0.772
NDUFA8,0,0.772
LARP4B,0,0.772
ZIC1,0,0.772
GM10094,0,0.772
SF3B3,0,0.772
FAIM2,0,0.772
IL2RA,0,0.772
RBM19,0,0.772
PUS7L,0,0.772
GGT5,0,0.772
KCNN4,0,0.772
SKIDA1,0,0.772
LPAR1,0,0.772
WDR91,0,0.772
SP140,0,0.772
DEPDC7,0,0.772
TFCP2,0,0.772
SLCO1A6,0,0.772
ACSL5,0,0.772
ALDH9A1,0,0.772
PPP4R1,0,0.772
MCM8,0,0.772
PPP1R14D,0,0.772
USP1,0,0.772
GPATCH1,0,0.772
MDM4,0,0.772
NANP,0,0.772
MAP4K1,0,0.772
FAM220A,0,0.772
APC,0,0.772
MARK1,0,0.772
SUPT7L,0,0.772
EAF1,0,0.772
ZCCHC17,0,0.772
PGLS,0,0.772
SALL2,0,0.772
ZFP619,0,0.772
ACYP2,0,0.772
MORF4L1,0,0.772
MEF2A,0,0.772
TNFRSF10B,0,0.772
MUC2,0,0.772
PTCRA,0,0.772
ZBTB16,0,0.772
D930015E06RIK,0,0.772
PLA2G4A,0,0.772
ASXL1,0,0.772
ADM2,0,0.772
PPAT,0,0.772
DAPK2,0,0.772
NSUN6,0,0.772
CHD8,0,0.772
GRAP2,0,0.772
ARL2BP,0,0.772
IRAK4,0,0.772
THOC5,0,0.772
RHOA,0,0.772
TMED8,0,0.772
NEU2,0,0.772
PLK1,0,0.772
DCTN1,0,0.772
LIPT1,0,0.772
KLRK1,0,0.772
GPBP1,0,0.772
VIPR1,0,0.772
ZFP467,0,0.772
PPP1R11,0,0.772
ZFP507,0,0.772
CHKA,0,0.772
IRF5,0,0.772
ZAP70,0,0.772
CLDN5,0,0.772
NPAS2,0,0.772
RGS9,0,0.772
SNAPC5,0,0.772
EPHA5,0,0.772
HGF,0,0.772
CITED1,0,0.772
UQCRC1,0,0.772
PAPD4,0,0.772
VIPR2,0,0.772
ATRX,0,0.772
LMLN,0,0.772
TDP1,0,0.772
ARF4,0,0.772
MLKL,0,0.772
CEBPZ,0,0.772
HOPX,0,0.772
DLAT,0,0.772
EIF4ENIF1,0,0.772
CDKL2,0,0.772
PAPOLB,0,0.772
PLXNB1,0,0.772
LMNB2,0,0.772
JAK2,0,0.772
SRSF7,0,0.772
SS18,0,0.772
ZFP652,0,0.772
RPIA,0,0.772
CNTF,0,0.772
TOB1,0,0.772
PTGS1,0,0.772
SPAG1,0,0.772
PPP1R36,0,0.772
TTC3,0,0.772
E4F1,0,0.772
PHF6,0,0.772
DDX23,0,0.772
SLC9C1,0,0.772
UBE2G2,0,0.772
GEMIN2,0,0.772
KCNH1,0,0.772
FLNC,0,0.772
ACO2,0,0.772
THOC2,0,0.772
FCGBP,0,0.772
TSHZ2,0,0.772
GRIN2C,0,0.772
H1FX,0,0.772
TNIP1,0,0.772
TNFRSF12A,0,0.772
ABCD2,0,0.772
DOCK1,0,0.772
LCK,0,0.772
WNT2,0,0.772
TTLL12,0,0.772
PTBP2,0,0.772
ATOH7,0,0.772
PLAGL1,0,0.772
NDUFA2,0,0.772
TRPV6,0,0.772
IDO2,0,0.772
DVL3,0,0.772
KLK10,0,0.772
PA2G4,0,0.772
MYO1D,0,0.772
NPM3,0,0.772
CLASP1,0,0.772
PIGC,0,0.772
NUF2,0,0.772
PMS2,0,0.772
UBE2B,0,0.772
NTNG1,0,0.772
KLF2,0,0.772
CSDC2,0,0.772
IL4,0,0.772
LAMC1,0,0.772
HRH2,0,0.772
APEX1,0,0.772
TRPC5,0,0.772
FGF2,0,0.772
HMGA1,0,0.772
CHAF1A,0,0.772
DHX57,0,0.772
ALX3,0,0.772
CACNA1B,0,0.772
D17WSU104E,0,0.772
RHOU,0,0.772
VTN,0,0.772
NR2C2AP,0,0.772
DEPDC1A,0,0.772
CCDC81,0,0.772
TARS,0,0.772
PRKACA,0,0.772
VPS72,0,0.772
UAP1,0,0.772
HPX,0,0.772
ARHGEF2,0,0.772
BOK,0,0.772
NUP214,0,0.772
FOXC1,0,0.772
ACTR2,0,0.772
FBN1,0,0.772
TCEA1,0,0.772
EBNA1BP2,0,0.772
RASA1,0,0.772
MMAA,0,0.772
H2-D1,0,0.772
ZIC4,0,0.772
ANKRD10,0,0.772
MGLL,0,0.772
PHLPP1,0,0.772
TNFSF12,0,0.772
SLC25A29,0,0.772
HTR1F,0,0.772
TFAP4,0,0.772
ZFP579,0,0.772
GAS2L2,0,0.772
MAFK,0,0.772
UGDH,0,0.772
ASCL2,0,0.772
KCNH6,0,0.772
UPP1,0,0.772
TSHB,0,0.772
LAP3,0,0.772
POU2F3,0,0.772
LAMA5,0,0.772
MMP19,0,0.772
RELL2,0,0.772
PPM1B,0,0.772
PPM1E,0,0.772
POLR3A,0,0.772
CSNK1E,0,0.772
TUT1,0,0.772
ZFP260,0,0.772
GSTA1,0,0.772
PDPN,0,0.772
KNG1,0,0.772
ZFP523,0,0.772
CHRND,0,0.772
TOX,0,0.772
ZC3HC1,0,0.772
GPC3,0,0.772
PGRMC1,0,0.772
BTG4,0,0.772
RRM2B,0,0.772
RMI2,0,0.772
PRDM2,0,0.772
POU4F2,0,0.772
CYP24A1,0,0.772
BHLHE23,0,0.772
UBE3A,0,0.772
YEATS4,0,0.772
PRKAG2,0,0.772
DNAJC6,0,0.772
CXX1A,0,0.772
LIN52,0,0.772
TACR1,0,0.772
STK36,0,0.772
CIDEB,0,0.772
EPHA1,0,0.772
AGT,0,0.772
ATF5,0,0.772
HSD17B4,0,0.772
MCCC2,0,0.772
VRTN,0,0.772
HS2ST1,0,0.772
MAP3K5,0,0.772
SIRPA,0,0.772
ACTR3B,0,0.772
PTH,0,0.772
DHX40,0,0.772
MRPS11,0,0.772
D430042O09RIK,0,0.772
HNRNPAB,0,0.772
NAT2,0,0.772
RIOK2,0,0.772
ZFP764,0,0.772
NANOS2,0,0.772
GLCCI1,0,0.772
CTBP1,0,0.772
ZFP668,0,0.772
MED19,0,0.772
ZFX,0,0.772
IKZF5,0,0.772
NLE1,0,0.772
VMN2R30,0,0.772
FZD1,0,0.772
GRIK5,0,0.772
AMH,0,0.772
FOXO1,0,0.772
ZC3H18,0,0.772
GSK3B,0,0.772
GHRH,0,0.772
USH2A,0,0.772
SPAG5,0,0.772
PATZ1,0,0.772
TOR1AIP1,0,0.772
ZFP770,0,0.772
PHLDB3,0,0.772
CUL5,0,0.772
CYP21A1,0,0.772
ZBTB21,0,0.772
SULT2B1,0,0.772
RASD1,0,0.772
XPO5,0,0.772
PLCB4,0,0.772
PLXNA1,0,0.772
PLAG1,0,0.772
WDR83,0,0.772
HAO1,0,0.772
MDP1,0,0.772
CCNA2,0,0.772
GLP1R,0,0.772
ERCC6L,0,0.772
NKRF,0,0.772
SUCLG1,0,0.772
PACSIN1,0,0.772
ATG12,0,0.772
BLVRB,0,0.772
TCEAL1,0,0.772
GFAP,0,0.772
AVPI1,0,0.772
MARK3,0,0.772
ABL2,0,0.772
EPRS,0,0.772
NAGK,0,0.772
TBPL1,0,0.772
LSM1,0,0.772
PSCA,0,0.772
HIST1H2AE,0,0.772
TOX4,0,0.772
PSMB2,0,0.772
PDX1,0,0.772
