Symbol,casTLE_Effect,pvalue
NCL,0,0.776
NDC80,0,0.776
NDNL2,0,0.776
NDST1,0,0.776
NDUFA12,0,0.776
NDUFA13,0,0.776
NDUFA2,0,0.776
NDUFA5,0,0.776
NDUFB10,0,0.776
NDUFB8,0,0.776
NDUFS7,0,0.776
NEIL2,0,0.776
NEK11,0,0.776
NEK4,0,0.776
NEK5,0,0.776
NEK8,0,0.776
NEU3,0,0.776
NFAT5,0,0.776
NFATC1,0,0.776
NFATC4,0,0.776
NFE2L1,0,0.776
NFIX,0,0.776
NFKBIA,0,0.776
NFKBIB,0,0.776
NIN,0,0.776
NINL,0,0.776
NKRF,0,0.776
NKX2-5,0,0.776
NKX2-9,0,0.776
NKX6-2,0,0.776
NLE1,0,0.776
NLRC5,0,0.776
NMNAT2,0,0.776
NMRK2,0,0.776
NMT2,0,0.776
NOBOX,0,0.776
NOC2L,0,0.776
NOL10,0,0.776
NOP2,0,0.776
NOP56,0,0.776
NOP9,0,0.776
NOS2,0,0.776
NOTCH1,0,0.776
NOVA1,0,0.776
NOVA2,0,0.776
NOXRED1,0,0.776
NPAS3,0,0.776
NPNT,0,0.776
NPRL2,0,0.776
NR0B2,0,0.776
NR2C2AP,0,0.776
NR5A2,0,0.776
NR6A1,0,0.776
NRARP,0,0.776
NRG2,0,0.776
NRIP1,0,0.776
NSA2,0,0.776
NT5E,0,0.776
NTN3,0,0.776
NUCKS1,0,0.776
NUDT1,0,0.776
NUFIP2,0,0.776
NUP62,0,0.776
NUP98,0,0.776
NUPL1,0,0.776
NXF2,0,0.776
﻿ENSMUSG00000020752,0,0.776
OAS1B,0,0.776
OCRL,0,0.776
ODC1,0,0.776
OFD1,0,0.776
OGFOD1,0,0.776
OGFOD2,0,0.776
OIP5,0,0.776
OLIG3,0,0.776
ONECUT2,0,0.776
OPLAH,0,0.776
ORC1,0,0.776
ORC4,0,0.776
ORC5,0,0.776
ORC6,0,0.776
OSMR,0,0.776
OSR2,0,0.776
OTC,0,0.776
OTP,0,0.776
PACSIN1,0,0.776
PAK3,0,0.776
PAK7,0,0.776
PALD1,0,0.776
PAPLN,0,0.776
PAPOLA,0,0.776
PAPOLB,0,0.776
PAPOLG,0,0.776
PATZ1,0,0.776
PAX4,0,0.776
PAXBP1,0,0.776
PBK,0,0.776
PBX3,0,0.776
PCBP4,0,0.776
PDE1A,0,0.776
PDE5A,0,0.776
PDE6G,0,0.776
PDE8B,0,0.776
PDF,0,0.776
PDGFRA,0,0.776
PDHB,0,0.776
PDIK1L,0,0.776
PDK4,0,0.776
PDLIM5,0,0.776
PDPK1,0,0.776
PDPR,0,0.776
PDS5B,0,0.776
PDX1,0,0.776
PEA15A,0,0.776
PF4,0,0.776
PFKFB1,0,0.776
PFKFB2,0,0.776
PFN1,0,0.776
PFN2,0,0.776
PGD,0,0.776
PHAX,0,0.776
PHF12,0,0.776
PHF20,0,0.776
PHF8,0,0.776
PHKA1,0,0.776
PICALM,0,0.776
PICK1,0,0.776
PIGA,0,0.776
PIGC,0,0.776
PIK3AP1,0,0.776
PIK3C2A,0,0.776
PIK3C3,0,0.776
PIK3R4,0,0.776
PIKFYVE,0,0.776
PIP4K2C,0,0.776
PIP5K1C,0,0.776
PIPOX,0,0.776
PIR,0,0.776
PITPNA,0,0.776
PITX2,0,0.776
PITX3,0,0.776
PKHD1L1,0,0.776
PKMYT1,0,0.776
PLA2G2F,0,0.776
PLA2G7,0,0.776
PLAG1,0,0.776
PLCB1,0,0.776
PLCB2,0,0.776
PLEC,0,0.776
PLEK,0,0.776
PLK1,0,0.776
PLOD2,0,0.776
PLOD3,0,0.776
PLP1,0,0.776
PLXNA1,0,0.776
PNKP,0,0.776
PNN,0,0.776
PNP2,0,0.776
PNRC1,0,0.776
POGZ,0,0.776
POLA1,0,0.776
POLD3,0,0.776
POLD4,0,0.776
POLE,0,0.776
POLE2,0,0.776
POLE4,0,0.776
POLG,0,0.776
POLI,0,0.776
POLL,0,0.776
POLR1E,0,0.776
POLR2I,0,0.776
POLR3C,0,0.776
POLR3D,0,0.776
POLR3E,0,0.776
POLRMT,0,0.776
POR,0,0.776
POU2F2,0,0.776
POU2F3,0,0.776
POU3F2,0,0.776
POU3F4,0,0.776
POU4F1,0,0.776
POU4F2,0,0.776
PPAP2C,0,0.776
PPFIA1,0,0.776
PPIF,0,0.776
PPM1B,0,0.776
PPM1G,0,0.776
PPP1R11,0,0.776
PPP1R14A,0,0.776
PPP1R14D,0,0.776
PPP2R3C,0,0.776
PPP2R5C,0,0.776
PQBP1,0,0.776
PRC1,0,0.776
PRCC,0,0.776
PRDM12,0,0.776
PRDM15,0,0.776
PRDM2,0,0.776
PRDM9,0,0.776
PRDX5,0,0.776
PRDX6,0,0.776
PREP,0,0.776
PRIM1,0,0.776
PRIM2,0,0.776
PRKACA,0,0.776
PRKAR1A,0,0.776
PRKCA,0,0.776
PRKCH,0,0.776
PRKD1,0,0.776
PRKG1,0,0.776
PRKRIP1,0,0.776
PRKX,0,0.776
PRMT5,0,0.776
PRND,0,0.776
PROC,0,0.776
PROS1,0,0.776
PROX1,0,0.776
PROX2,0,0.776
PRPF39,0,0.776
PRPF40A,0,0.776
PRPF40B,0,0.776
PRPF6,0,0.776
PRR12,0,0.776
PSG16,0,0.776
PSG19,0,0.776
PSMA1,0,0.776
PSMA4,0,0.776
PSMA6,0,0.776
PSMB2,0,0.776
PSMC1,0,0.776
PSMC2,0,0.776
PSMD11,0,0.776
PSMD2,0,0.776
PSMG3,0,0.776
PSTPIP2,0,0.776
PTBP2,0,0.776
PTCH1,0,0.776
PTCHD2,0,0.776
PTGFR,0,0.776
PTGS2,0,0.776
PTK2,0,0.776
PTOV1,0,0.776
PTP4A2,0,0.776
PTPDC1,0,0.776
PTPN18,0,0.776
PTPN5,0,0.776
PTPRCAP,0,0.776
PTPRF,0,0.776
PTPRQ,0,0.776
PTRHD1,0,0.776
PUS7L,0,0.776
PXDN,0,0.776
PYCARD,0,0.776
PYDC4,0,0.776
PYGB,0,0.776
PYHIN1,0,0.776
R3HDM4,0,0.776
RAB8A,0,0.776
RABEP1,0,0.776
RAD17,0,0.776
RAD21,0,0.776
RAD23B,0,0.776
RAD9A,0,0.776
RADIL,0,0.776
RAE1,0,0.776
RALA,0,0.776
RANBP1,0,0.776
RANBP9,0,0.776
RAPGEF6,0,0.776
RARB,0,0.776
RASSF7,0,0.776
RB1CC1,0,0.776
RBBP5,0,0.776
RBBP9,0,0.776
RBFOX1,0,0.776
RBFOX2,0,0.776
RBL2,0,0.776
RBM10,0,0.776
RBM11,0,0.776
RBM15B,0,0.776
RBM17,0,0.776
RBM19,0,0.776
RBM20,0,0.776
RBM26,0,0.776
RBM27,0,0.776
RBM4,0,0.776
RBM45,0,0.776
RBM46,0,0.776
RBM47,0,0.776
RBM48,0,0.776
RBMS2,0,0.776
RBMX2,0,0.776
RBMXL2,0,0.776
RBPMS,0,0.776
RCN2,0,0.776
RECK,0,0.776
REM2,0,0.776
REPIN1,0,0.776
RFC2,0,0.776
RFK,0,0.776
RFX1,0,0.776
RFX2,0,0.776
RFX4,0,0.776
RFX7,0,0.776
RFXANK,0,0.776
RGS4,0,0.776
RGS6,0,0.776
RHO,0,0.776
RHPN2,0,0.776
RINT1,0,0.776
RIOK3,0,0.776
RIT2,0,0.776
RLBP1,0,0.776
RNF2,0,0.776
RNH1,0,0.776
RNLS,0,0.776
RORC,0,0.776
RPAP1,0,0.776
RPE,0,0.776
RPIA,0,0.776
RPL22,0,0.776
RPL27A,0,0.776
RPL35,0,0.776
RPL7L1,0,0.776
RPN1,0,0.776
RPP30,0,0.776
RPRD1A,0,0.776
RPS6KL1,0,0.776
RQCD1,0,0.776
RRAS2,0,0.776
RRP12,0,0.776
RRP7A,0,0.776
RRP9,0,0.776
RSL1D1,0,0.776
RSL24D1,0,0.776
RSPH4A,0,0.776
RSRC1,0,0.776
RTN4R,0,0.776
RUNX1T1,0,0.776
S100G,0,0.776
S1PR1,0,0.776
SAFB2,0,0.776
SALL2,0,0.776
SALL4,0,0.776
SAP30BP,0,0.776
SAP30L,0,0.776
SART3,0,0.776
SATB2,0,0.776
SAV1,0,0.776
SCAF8,0,0.776
SCAND1,0,0.776
SCML4,0,0.776
SCN11A,0,0.776
SCN2B,0,0.776
SCTR,0,0.776
SDAD1,0,0.776
SDHA,0,0.776
SDHB,0,0.776
SDHD,0,0.776
SDS,0,0.776
SDSL,0,0.776
SEMA4G,0,0.776
SEPHS1,0,0.776
SEPSECS,0,0.776
SERINC3,0,0.776
SERPING1,0,0.776
SERTAD1,0,0.776
SETBP1,0,0.776
SETD7,0,0.776
SETD8,0,0.776
SGMS2,0,0.776
SGPP2,0,0.776
SGSH,0,0.776
SHANK3,0,0.776
SHPK,0,0.776
SKA3,0,0.776
SLC1A7,0,0.776
SLC22A17,0,0.776
SLC25A5,0,0.776
SLC26A3,0,0.776
SLC27A2,0,0.776
SLC29A2,0,0.776
SLC35A2,0,0.776
SLC35E3,0,0.776
SLC38A4,0,0.776
SLC9C1,0,0.776
SLU7,0,0.776
SMAD2,0,0.776
SMARCA1,0,0.776
SMARCAL1,0,0.776
SMARCD2,0,0.776
SMC2,0,0.776
SMG6,0,0.776
SMYD1,0,0.776
SMYD2,0,0.776
SNAPC5,0,0.776
SNF8,0,0.776
SNRNP27,0,0.776
SNRNP48,0,0.776
SNW1,0,0.776
SNX3,0,0.776
SORBS2,0,0.776
SORCS3,0,0.776
SOWAHB,0,0.776
SP110,0,0.776
SP140,0,0.776
SP2,0,0.776
SP5,0,0.776
SP6,0,0.776
SP8,0,0.776
SPAG1,0,0.776
SPC25,0,0.776
SPDEF,0,0.776
SPG21,0,0.776
SPHKAP,0,0.776
SPIDR,0,0.776
SPINK8,0,0.776
SPNS3,0,0.776
SPO11,0,0.776
SPTBN5,0,0.776
SPTLC3,0,0.776
SRBD1,0,0.776
SRD5A1,0,0.776
SRPK3,0,0.776
SRSF4,0,0.776
SRSF9,0,0.776
SRXN1,0,0.776
SSBP3,0,0.776
SSBP4,0,0.776
SSH1,0,0.776
SSH3,0,0.776
ST18,0,0.776
STARD8,0,0.776
STK11IP,0,0.776
STK35,0,0.776
STOX1,0,0.776
SUCLG1,0,0.776
SUDS3,0,0.776
SULT2A4,0,0.776
SULT2A5,0,0.776
SUV420H2,0,0.776
SYNC,0,0.776
TACC2,0,0.776
TACR1,0,0.776
TADA3,0,0.776
TAF7,0,0.776
TAF7L,0,0.776
TANC2,0,0.776
TBPL1,0,0.776
TBPL2,0,0.776
TCEAL1,0,0.776
TCEAL5,0,0.776
TCEANC,0,0.776
TCERG1L,0,0.776
TCF21,0,0.776
TCFL5,0,0.776
TCN2,0,0.776
TCP1,0,0.776
TEAD2,0,0.776
TEC,0,0.776
TEF,0,0.776
TERF1,0,0.776
TERF2,0,0.776
TESK2,0,0.776
TFAP4,0,0.776
TFDP2,0,0.776
TFIP11,0,0.776
TGDS,0,0.776
TGOLN1,0,0.776
TGS1,0,0.776
THAP1,0,0.776
THAP3,0,0.776
THBD,0,0.776
THOC3,0,0.776
THUMPD3,0,0.776
TIAL1,0,0.776
TIAM1,0,0.776
TIGD3,0,0.776
TIGD4,0,0.776
TIMM17A,0,0.776
TIMP3,0,0.776
TINAG,0,0.776
TINF2,0,0.776
TIPARP,0,0.776
TK1,0,0.776
TLK2,0,0.776
TLR2,0,0.776
TLR3,0,0.776
TMED8,0,0.776
TMEM189,0,0.776
TMEM30A,0,0.776
TNFAIP3,0,0.776
TNFAIP6,0,0.776
TNFRSF8,0,0.776
TNFRSF9,0,0.776
TNNI2,0,0.776
TNNT1,0,0.776
TNRC18,0,0.776
TOB1,0,0.776
TOMM70A,0,0.776
TOP1,0,0.776
TOX,0,0.776
TOX3,0,0.776
TOX4,0,0.776
TPD52,0,0.776
TPH1,0,0.776
TPI1,0,0.776
TPM3,0,0.776
TPPP2,0,0.776
TPSG1,0,0.776
TPST2,0,0.776
TRA2A,0,0.776
TRAF1,0,0.776
TRAF2,0,0.776
TRAF3IP3,0,0.776
TRAF6,0,0.776
TRAPPC2,0,0.776
TRAPPC3,0,0.776
TRAPPC5,0,0.776
TRAPPC6B,0,0.776
TRAV5-4,0,0.776
TREX2,0,0.776
TRHR,0,0.776
TRIM16,0,0.776
TRIM28,0,0.776
TRIP12,0,0.776
TRIP6,0,0.776
TRMT11,0,0.776
TRP63,0,0.776
TRPA1,0,0.776
TRPM3,0,0.776
TRPS1,0,0.776
TRPV6,0,0.776
TRY4,0,0.776
TSHZ1,0,0.776
TSPAN32,0,0.776
TSPYL4,0,0.776
TTC3,0,0.776
TTN,0,0.776
TUBA1A,0,0.776
TUBA3A,0,0.776
TUBA3B,0,0.776
TUBB1,0,0.776
TUBB2B,0,0.776
TUBG1,0,0.776
TUBGCP5,0,0.776
TUBGCP6,0,0.776
TUSC2,0,0.776
TUSC3,0,0.776
TUT1,0,0.776
TXN1,0,0.776
TXNRD2,0,0.776
TYROBP,0,0.776
UBA1,0,0.776
UBE2H,0,0.776
UBE2V2,0,0.776
UBN2,0,0.776
UBP1,0,0.776
UBTF,0,0.776
UGGT1,0,0.776
UGT8A,0,0.776
UHRF2,0,0.776
UMPS,0,0.776
UNC79,0,0.776
UPF3B,0,0.776
UPRT,0,0.776
UQCRC2,0,0.776
URB2,0,0.776
USP4,0,0.776
UTP18,0,0.776
UTP20,0,0.776
VAV2,0,0.776
VBP1,0,0.776
VCAN,0,0.776
VDAC1,0,0.776
VEZF1,0,0.776
VGLL2,0,0.776
VGLL3,0,0.776
VGLL4,0,0.776
VMN1R45,0,0.776
VMN2R107,0,0.776
VNN3,0,0.776
VPS72,0,0.776
VRK1,0,0.776
VSNL1,0,0.776
WARS,0,0.776
WASF3,0,0.776
WBP5,0,0.776
WDR92,0,0.776
WNK2,0,0.776
WNT6,0,0.776
XCR1,0,0.776
XIAP,0,0.776
XPO4,0,0.776
XRCC2,0,0.776
XRCC6,0,0.776
YEATS4,0,0.776
YTHDC1,0,0.776
YWHAH,0,0.776
YWHAQ,0,0.776
YY1,0,0.776
ZBED3,0,0.776
ZBP1,0,0.776
ZBTB1,0,0.776
ZBTB22,0,0.776
ZBTB24,0,0.776
ZBTB33,0,0.776
ZBTB34,0,0.776
ZBTB37,0,0.776
ZBTB39,0,0.776
ZBTB4,0,0.776
ZBTB46,0,0.776
ZBTB48,0,0.776
ZBTB49,0,0.776
ZBTB6,0,0.776
ZBTB7A,0,0.776
ZBTB8B,0,0.776
ZC3H11A,0,0.776
ZC3H14,0,0.776
ZC3HC1,0,0.776
ZCCHC11,0,0.776
ZCCHC9,0,0.776
ZCRB1,0,0.776
ZDHHC8,0,0.776
ZFAT,0,0.776
ZFHX2,0,0.776
ZFP105,0,0.776
ZFP111,0,0.776
ZFP12,0,0.776
ZFP13,0,0.776
ZFP131,0,0.776
ZFP14,0,0.776
ZFP142,0,0.776
ZFP146,0,0.776
ZFP157,0,0.776
ZFP174,0,0.776
ZFP184,0,0.776
ZFP189,0,0.776
ZFP213,0,0.776
ZFP219,0,0.776
ZFP248,0,0.776
ZFP26,0,0.776
ZFP260,0,0.776
ZFP263,0,0.776
ZFP27,0,0.776
ZFP280C,0,0.776
ZFP282,0,0.776
ZFP318,0,0.776
ZFP322A,0,0.776
ZFP324,0,0.776
ZFP329,0,0.776
ZFP335,0,0.776
ZFP346,0,0.776
ZFP358,0,0.776
ZFP365,0,0.776
ZFP366,0,0.776
ZFP369,0,0.776
ZFP36L2,0,0.776
ZFP37,0,0.776
ZFP386,0,0.776
ZFP397,0,0.776
ZFP407,0,0.776
ZFP414,0,0.776
ZFP42,0,0.776
ZFP422,0,0.776
ZFP423,0,0.776
ZFP426,0,0.776
ZFP438,0,0.776
ZFP446,0,0.776
ZFP449,0,0.776
ZFP457,0,0.776
ZFP462,0,0.776
ZFP474,0,0.776
ZFP511,0,0.776
ZFP512,0,0.776
ZFP513,0,0.776
ZFP541,0,0.776
ZFP551,0,0.776
ZFP583,0,0.776
ZFP592,0,0.776
ZFP595,0,0.776
ZFP605,0,0.776
ZFP606,0,0.776
ZFP612,0,0.776
ZFP618,0,0.776
ZFP619,0,0.776
ZFP62,0,0.776
ZFP637,0,0.776
ZFP641,0,0.776
ZFP647,0,0.776
ZFP653,0,0.776
ZFP654,0,0.776
ZFP655,0,0.776
ZFP661,0,0.776
ZFP691,0,0.776
ZFP697,0,0.776
ZFP7,0,0.776
ZFP704,0,0.776
ZFP707,0,0.776
ZFP710,0,0.776
ZFP711,0,0.776
ZFP715,0,0.776
ZFP768,0,0.776
ZFP770,0,0.776
ZFP771,0,0.776
ZFP772,0,0.776
ZFP775,0,0.776
ZFP780B,0,0.776
ZFP784,0,0.776
ZFP790,0,0.776
ZFP799,0,0.776
ZFP800,0,0.776
ZFP84,0,0.776
ZFP869,0,0.776
ZFP9,0,0.776
ZFP91,0,0.776
ZFR,0,0.776
ZFR2,0,0.776
ZFYVE19,0,0.776
ZGLP1,0,0.776
ZHX1,0,0.776
ZHX3,0,0.776
ZIC4,0,0.776
ZKSCAN16,0,0.776
ZKSCAN2,0,0.776
ZKSCAN8,0,0.776
ZMAT1,0,0.776
ZMAT2,0,0.776
ZNF512B,0,0.776
ZRSR2,0,0.776
ZSCAN12,0,0.776
ZSCAN21,0,0.776
ZSCAN25,0,0.776
ZSCAN29,0,0.776
ZSCAN5B,0,0.776
ZUFSP,0,0.776
ZW10,0,0.776
